Features,Cover,Gain,IsImaging,NA_full,NA_target,Path,Field,ValueType,Units
894-0.0,0.0024444444444444444,4.377748048986453e-05,False,21.6,19.4,,894-0.0,,
26561-0.0,0.0008888888888888889,4.2813770987758565e-05,True,1.3,3.2,,26561-0.0,,
27600-0.0,0.0011111111111111111,4.280517399920555e-05,True,1.3,3.2,,27600-0.0,,
25025-0.0,0.002,4.2770330977291444e-05,True,0.0,0.0,,25025-0.0,,
26605-0.0,0.0017777777777777779,4.2651716182016336e-05,True,1.3,3.2,,26605-0.0,,
26954-0.0,0.0022222222222222222,4.239011334570117e-05,True,1.3,3.2,,26954-0.0,,
26915-0.0,0.0026666666666666666,4.2198218408060705e-05,True,1.3,3.2,,26915-0.0,,
27618-0.0,0.0015555555555555555,4.2114177254968106e-05,True,1.3,3.2,,27618-0.0,,
27650-0.0,0.0008888888888888889,4.2005067882282696e-05,True,1.3,3.2,,27650-0.0,,
25052-0.0,0.0011111111111111111,4.197774238547112e-05,True,16.7,30.6,,25052-0.0,,
25868-0.0,0.003111111111111111,4.1691451764373236e-05,True,0.0,0.0,,25868-0.0,,
25581-0.0,0.0006666666666666668,4.166588882030402e-05,True,5.0,27.4,,25581-0.0,,
26969-0.0,0.0011111111111111111,4.156166944087149e-05,True,1.3,3.2,,26969-0.0,,
30710-0.0,0.002,4.124179422817701e-05,False,6.7,8.1,,30710-0.0,,
26630-0.0,0.0011111111111111111,4.1221761999003735e-05,True,1.3,3.2,,26630-0.0,,
25441-0.0,0.0024444444444444444,4.083844925100242e-05,True,5.0,27.4,,25441-0.0,,
26530-0.0,0.0024444444444444444,4.078344414469401e-05,True,1.3,3.2,,26530-0.0,,
26580-0.0,0.0022222222222222222,4.053745078613113e-05,True,1.3,3.2,,26580-0.0,,
130-0.0,0.0026666666666666666,3.9795671135081247e-05,False,9.0,14.5,,130-0.0,,
27092-0.0,0.0022222222222222222,3.9770462918635276e-05,True,1.3,3.2,,27092-0.0,,
27072-0.0,0.0022222222222222222,3.9668265172220465e-05,True,1.3,3.2,,27072-0.0,,
27440-0.0,0.0013333333333333333,3.9494543994700494e-05,True,1.3,3.2,,27440-0.0,,
26779-0.0,0.0011111111111111111,3.9421094883873695e-05,True,1.3,3.2,,26779-0.0,,
27036-0.0,0.0011111111111111111,3.928431994852522e-05,True,1.3,3.2,,27036-0.0,,
25405-0.0,0.0013333333333333333,3.908721063789366e-05,True,5.0,27.4,,25405-0.0,,
25722-0.0,0.0026666666666666666,3.9085624553693176e-05,True,5.0,27.4,,25722-0.0,,
25050-0.0,0.0028888888888888888,3.8982026707928004e-05,True,16.7,30.6,,25050-0.0,,
25183-0.0,0.0011111111111111111,3.8591268895441934e-05,True,5.0,27.4,,25183-0.0,,
26770-0.0,0.0017777777777777779,3.8469164052135714e-05,True,1.3,3.2,,26770-0.0,,
26532-0.0,0.0011111111111111111,3.8251786662893114e-05,True,1.3,3.2,,26532-0.0,,
27718-0.0,0.0024444444444444444,3.8236249936801335e-05,True,1.3,3.2,,27718-0.0,,
25350-0.0,0.0011111111111111111,3.815873161840113e-05,True,5.0,27.4,,25350-0.0,,
25305-0.0,0.0028888888888888888,3.7637707124192526e-05,True,5.0,27.4,,25305-0.0,,
27758-0.0,0.0026666666666666666,3.755824499291867e-05,True,1.3,3.2,,27758-0.0,,
25429-0.0,0.0026666666666666666,3.732085773770902e-05,True,5.0,27.4,,25429-0.0,,
26572-0.0,0.0017777777777777779,3.720637069627353e-05,True,1.3,3.2,,26572-0.0,,
27316-0.0,0.00022222222222222223,3.7172522218446216e-05,True,1.3,3.2,,27316-0.0,,
27426-0.0,0.0015555555555555555,3.7110507605855436e-05,True,1.3,3.2,,27426-0.0,,
25867-0.0,0.0013333333333333333,3.6857075036365796e-05,True,0.0,0.0,,25867-0.0,,
25026-0.0,0.0017777777777777779,3.682880119494159e-05,True,9.0,14.5,,25026-0.0,,
26645-0.0,0.0013333333333333333,3.671828419338436e-05,True,1.3,3.2,,26645-0.0,,
27184-0.0,0.0011111111111111113,3.665412448649355e-05,True,1.3,3.2,,27184-0.0,,
2395-0.0_c2,0.0022222222222222222,3.653938224460145e-05,False,0.0,0.0,,2395-0.0_c2,,
2080-0.0_c1,0.0006666666666666666,3.620495880765713e-05,False,0.0,0.0,,2080-0.0_c1,,
25846-0.0,0.0024444444444444444,3.615802924929336e-05,True,0.0,0.0,,25846-0.0,,
30270-0.0,0.0022222222222222222,3.607492912427009e-05,False,6.5,8.1,,30270-0.0,,
26889-0.0,0.0013333333333333335,3.6047298670047484e-05,True,1.3,3.2,,26889-0.0,,
25457-0.0,0.0013333333333333333,3.584653913336832e-05,True,5.0,27.4,,25457-0.0,,
30860-0.0,0.0031111111111111114,3.583552336114397e-05,False,14.8,11.3,,30860-0.0,,
25806-0.0,0.0011111111111111111,3.571605357623281e-05,True,0.0,0.0,,25806-0.0,,
25287-0.0,0.0028888888888888888,3.548835882875777e-05,True,5.0,27.4,,25287-0.0,,
25453-0.0,0.0013333333333333333,3.510455340335822e-05,True,5.0,27.4,,25453-0.0,,
25805-0.0,0.0015555555555555557,3.5079478212274874e-05,True,0.0,0.0,,25805-0.0,,
25119-0.0,0.002,3.506543841927733e-05,True,5.0,27.4,,25119-0.0,,
25886-0.0,0.0011111111111111111,3.493437334800727e-05,True,0.0,0.0,,25886-0.0,,
25650-0.0,0.00044444444444444447,3.484741233804598e-05,True,5.0,27.4,,25650-0.0,,
27690-0.0,0.0013333333333333335,3.4831948876643544e-05,True,1.3,3.2,,27690-0.0,,
27338-0.0,0.0022222222222222222,3.482685100393636e-05,True,1.3,3.2,,27338-0.0,,
25295-0.0,0.0024444444444444444,3.469791038546998e-05,True,5.0,27.4,,25295-0.0,,
25205-0.0,0.0011111111111111111,3.45126603382691e-05,True,5.0,27.4,,25205-0.0,,
25235-0.0,0.002,3.443247213322947e-05,True,5.0,27.4,,25235-0.0,,
26736-0.0,0.0008888888888888889,3.430460580592197e-05,True,1.3,3.2,,26736-0.0,,
26967-0.0,0.0024444444444444444,3.428833157919994e-05,True,1.3,3.2,,26967-0.0,,
6164-0.0_pos,0.0006666666666666666,3.40543889159373e-05,False,0.0,0.0,,6164-0.0_pos,,
1289-0.0,0.0015555555555555555,3.3747008907766486e-05,False,0.5,1.6,,1289-0.0,,
27597-0.0,0.0008888888888888889,3.3707886527532856e-05,True,1.3,3.2,,27597-0.0,,
87-0.0,0.0017777777777777776,3.333319181867407e-05,False,33.2,24.2,,87-0.0,,
904-0.0,0.0022222222222222222,3.3309213471671305e-05,False,1.8,3.2,,904-0.0,,
27350-0.0,0.0026666666666666666,3.316987743749777e-05,True,1.3,3.2,,27350-0.0,,
25549-0.0,0.0006666666666666666,3.304569330837793e-05,True,5.0,27.4,,25549-0.0,,
26509-0.0,0.002,3.284802970202074e-05,True,1.3,3.2,,26509-0.0,,
30290-0.0,0.0015555555555555557,3.282405953990394e-05,False,6.5,8.1,,30290-0.0,,
26909-0.0,0.0008888888888888889,3.278972254337838e-05,True,1.3,3.2,,26909-0.0,,
1528-0.0,0.0011111111111111111,3.270764068216363e-05,False,0.4,0.0,,1528-0.0,,
27313-0.0,0.0017777777777777779,3.268956017595218e-05,True,1.3,3.2,,27313-0.0,,
26817-0.0,0.0015555555555555557,3.254379952729578e-05,True,1.3,3.2,,26817-0.0,,
30630-0.0,0.0013333333333333335,3.2290915333875824e-05,False,15.1,11.3,,30630-0.0,,
25913-0.0,0.0022222222222222222,3.2179124112615176e-05,True,0.0,0.0,,25913-0.0,,
27194-0.0,0.0013333333333333333,3.204161684375762e-05,True,1.3,3.2,,27194-0.0,,
26665-0.0,0.0011111111111111111,3.201188757655685e-05,True,1.3,3.2,,26665-0.0,,
1478-0.0_c0,0.0026666666666666666,3.181468900904287e-05,False,0.0,0.0,,1478-0.0_c0,,
27696-0.0,0.00044444444444444447,3.1622171091158435e-05,True,1.3,3.2,,27696-0.0,,
25083-0.0,0.0015555555555555557,3.1489160782892476e-05,True,5.0,27.4,,25083-0.0,,
26764-0.0,0.0008888888888888889,3.14775706433151e-05,True,1.3,3.2,,26764-0.0,,
25556-0.0,0.0008888888888888889,3.147705261184352e-05,True,5.0,27.4,,25556-0.0,,
27664-0.0,0.002,3.145392051830706e-05,True,1.4,3.2,,27664-0.0,,
27054-0.0,0.0022222222222222222,3.143806182717376e-05,True,1.3,3.2,,27054-0.0,,
25903-0.0,0.0015555555555555555,3.128530505250557e-05,True,0.0,0.0,,25903-0.0,,
26888-0.0,0.0008888888888888889,3.1125447081195894e-05,True,1.3,3.2,,26888-0.0,,
27665-0.0,0.002,3.1088880454575266e-05,True,1.3,3.2,,27665-0.0,,
971-0.0_c6,0.0008888888888888889,3.1031171671285004e-05,False,0.0,0.0,,971-0.0_c6,,
27066-0.0,0.00044444444444444447,3.094830947642588e-05,True,1.3,3.2,,27066-0.0,,
2624-0.0_c0,0.0015555555555555555,3.094813060169065e-05,False,0.0,0.0,,2624-0.0_c0,,
26578-0.0,0.0013333333333333333,3.064775206090286e-05,True,1.3,3.2,,26578-0.0,,
25425-0.0,0.0006666666666666666,3.0595850075926874e-05,True,5.0,27.4,,25425-0.0,,
25114-0.0,0.0011111111111111111,3.0457694163349594e-05,True,5.0,27.4,,25114-0.0,,
27501-0.0,0.0022222222222222222,3.0306314707403144e-05,True,1.3,3.2,,27501-0.0,,
25924-0.0,0.002,3.005865341189301e-05,True,12.8,17.7,,25924-0.0,,
25032-0.0,0.0013333333333333333,3.000794822341666e-05,True,9.0,14.5,,25032-0.0,,
30150-0.0,0.002,2.967251526566819e-05,False,5.0,8.1,,30150-0.0,,
26577-0.0,0.0015555555555555557,2.9662729703396023e-05,True,1.3,3.2,,26577-0.0,,
30740-0.0,0.0015555555555555557,2.9573478096018676e-05,False,14.8,11.3,,30740-0.0,,
26640-0.0,0.0013333333333333333,2.9570497538717894e-05,True,1.3,3.2,,26640-0.0,,
27111-0.0,0.0015555555555555555,2.940495430205488e-05,True,1.3,3.2,,27111-0.0,,
30770-0.0,0.0013333333333333335,2.932957301546516e-05,False,7.0,8.1,,30770-0.0,,
25456-0.0,0.0006666666666666666,2.9260908432557932e-05,True,5.0,27.4,,25456-0.0,,
27063-0.0,0.0015555555555555555,2.9099889718424905e-05,True,1.3,3.2,,27063-0.0,,
27367-0.0,0.0008888888888888889,2.9039588258601916e-05,True,1.3,3.2,,27367-0.0,,
25703-0.0,0.0026666666666666666,2.9008085374232316e-05,True,5.0,27.4,,25703-0.0,,
27397-0.0,0.0011111111111111111,2.8672066477234107e-05,True,1.3,3.2,,27397-0.0,,
25256-0.0,0.0015555555555555555,2.8633008047662e-05,True,5.0,27.4,,25256-0.0,,
25545-0.0,0.0015555555555555555,2.8437792801228396e-05,True,5.0,27.4,,25545-0.0,,
25331-0.0,0.0013333333333333335,2.8320625770540007e-05,True,5.0,27.4,,25331-0.0,,
27062-0.0,0.0017777777777777779,2.826373765522903e-05,True,1.3,3.2,,27062-0.0,,
27519-0.0,0.0008888888888888889,2.8139405213863877e-05,True,1.3,3.2,,27519-0.0,,
25531-0.0,0.0006666666666666666,2.800195397248639e-05,True,5.0,27.4,,25531-0.0,,
25002-0.0,0.0006666666666666666,2.7991580931002485e-05,True,0.0,0.0,,25002-0.0,,
25916-0.0,0.0024444444444444444,2.752213648669575e-05,True,0.0,0.0,,25916-0.0,,
25132-0.0,0.0008888888888888889,2.7512255923757857e-05,True,5.0,27.4,,25132-0.0,,
26974-0.0,0.0008888888888888889,2.7507312079821254e-05,True,1.3,3.2,,26974-0.0,,
25362-0.0,0.0015555555555555555,2.7373844785103162e-05,True,5.0,27.4,,25362-0.0,,
25089-0.0,0.0006666666666666666,2.7270835079901552e-05,True,5.0,27.4,,25089-0.0,,
27282-0.0,0.0006666666666666666,2.7187536004133665e-05,True,1.3,3.2,,27282-0.0,,
27382-0.0,0.00044444444444444447,2.7042901605736094e-05,True,1.3,3.2,,27382-0.0,,
27682-0.0,0.00044444444444444447,2.687905938851697e-05,True,1.3,3.2,,27682-0.0,,
25428-0.0,0.0008888888888888889,2.6878329502774426e-05,True,5.0,27.4,,25428-0.0,,
25110-0.0,0.0015555555555555557,2.687795613505307e-05,True,5.0,27.4,,25110-0.0,,
27136-0.0,0.0006666666666666666,2.6727951483242025e-05,True,1.3,3.2,,27136-0.0,,
25804-0.0,0.0006666666666666666,2.664844599059128e-05,True,0.0,0.0,,25804-0.0,,
25714-0.0,0.00044444444444444447,2.647114051255652e-05,True,5.0,27.4,,25714-0.0,,
26616-0.0,0.0006666666666666666,2.6435998316838996e-05,True,1.3,3.2,,26616-0.0,,
2257-0.0_c0,0.0008888888888888889,2.6430405887771458e-05,False,0.0,0.0,,2257-0.0_c0,,
27300-0.0,0.0024444444444444444,2.641194019525365e-05,True,1.3,3.2,,27300-0.0,,
26999-0.0,0.0015555555555555555,2.6333217386320323e-05,True,1.3,3.2,,26999-0.0,,
25837-0.0,0.0015555555555555555,2.6300173629951602e-05,True,0.0,0.0,,25837-0.0,,
25479-0.0,0.0015555555555555557,2.6284985936497318e-05,True,5.0,27.4,,25479-0.0,,
26876-0.0,0.0015555555555555555,2.621143180010927e-05,True,1.3,3.2,,26876-0.0,,
22034-0.0,0.0013333333333333335,2.6140269831395438e-05,False,16.7,25.8,,22034-0.0,,
1150-0.0_c1,0.0013333333333333333,2.6095594858000846e-05,False,0.0,0.0,,1150-0.0_c1,,
874-0.0,0.0011111111111111111,2.6029027182792815e-05,False,11.9,12.9,,874-0.0,,
25888-0.0,0.0013333333333333333,2.5826987818852008e-05,True,0.0,0.0,,25888-0.0,,
27196-0.0,0.00044444444444444447,2.5694870214641237e-05,True,1.3,3.2,,27196-0.0,,
27642-0.0,0.0013333333333333333,2.560912043356363e-05,True,1.3,3.2,,27642-0.0,,
26618-0.0,0.0006666666666666668,2.5419580501677328e-05,True,1.3,3.2,,26618-0.0,,
30300-0.0,0.0006666666666666668,2.5296735736419525e-05,False,6.5,8.1,,30300-0.0,,
26747-0.0,0.0011111111111111111,2.5122937400713104e-05,True,1.3,3.2,,26747-0.0,,
25178-0.0,0.0006666666666666668,2.510909023846897e-05,True,5.0,27.4,,25178-0.0,,
27484-0.0,0.0008888888888888889,2.509613740194053e-05,True,1.3,3.2,,27484-0.0,,
26629-0.0,0.0013333333333333333,2.4940733557456903e-05,True,1.3,3.2,,26629-0.0,,
25351-0.0,0.0008888888888888889,2.488202740542938e-05,True,5.0,27.4,,25351-0.0,,
25504-0.0,0.0008888888888888889,2.486996704212823e-05,True,5.0,27.4,,25504-0.0,,
27343-0.0,0.0015555555555555555,2.4457173678217092e-05,True,1.3,3.2,,27343-0.0,,
25624-0.0,0.002,2.440465562658569e-05,True,5.0,27.4,,25624-0.0,,
27521-0.0,0.0015555555555555557,2.4288591979152843e-05,True,1.3,3.2,,27521-0.0,,
27581-0.0,0.0008888888888888889,2.422105521631688e-05,True,1.3,3.2,,27581-0.0,,
25077-0.0,0.00044444444444444447,2.419021241091356e-05,True,5.0,27.4,,25077-0.0,,
26723-0.0,0.0011111111111111111,2.4187719562308257e-05,True,1.3,3.2,,26723-0.0,,
27211-0.0,0.0017777777777777776,2.408956828722411e-05,True,1.3,3.2,,27211-0.0,,
2267-0.0_c0,0.0006666666666666666,2.4051789743002057e-05,False,0.0,0.0,,2267-0.0_c0,,
27260-0.0,0.0011111111111111111,2.4026151708749967e-05,True,1.3,3.2,,27260-0.0,,
25815-0.0,0.0013333333333333335,2.4020415861267115e-05,True,0.0,0.0,,25815-0.0,,
1980-0.0_c0,0.0013333333333333333,2.3808005972945886e-05,False,0.0,0.0,,1980-0.0_c0,,
26995-0.0,0.0008888888888888889,2.3758100001882763e-05,True,1.3,3.2,,26995-0.0,,
26700-0.0,0.00044444444444444447,2.3752963540236926e-05,True,1.3,3.2,,26700-0.0,,
27767-0.0,0.0008888888888888889,2.375258424036148e-05,True,1.3,3.2,,27767-0.0,,
27131-0.0,0.0006666666666666666,2.3728807802125562e-05,True,1.3,3.2,,27131-0.0,,
25265-0.0,0.0015555555555555555,2.3402348969280963e-05,True,5.0,27.4,,25265-0.0,,
26696-0.0,0.0024444444444444444,2.327785213426637e-05,True,1.3,3.2,,26696-0.0,,
26610-0.0,0.0011111111111111111,2.3196660574257894e-05,True,1.3,3.2,,26610-0.0,,
26716-0.0,0.00022222222222222223,2.3124887983126494e-05,True,1.3,3.2,,26716-0.0,,
26961-0.0,0.00044444444444444447,2.3105656138972846e-05,True,1.3,3.2,,26961-0.0,,
27659-0.0,0.0008888888888888889,2.306203241986156e-05,True,1.3,3.2,,27659-0.0,,
20009-0.0,0.0008888888888888889,2.3021861566120566e-05,False,33.2,24.2,,20009-0.0,,
27326-0.0,0.0006666666666666666,2.2980743915146488e-05,True,1.3,3.2,,27326-0.0,,
27617-0.0,0.00044444444444444447,2.29806920051105e-05,True,1.3,3.2,,27617-0.0,,
25907-0.0,0.0013333333333333333,2.2956578097361416e-05,True,0.0,0.0,,25907-0.0,,
25542-0.0,0.0011111111111111113,2.291041566438155e-05,True,5.0,27.4,,25542-0.0,,
26541-0.0,0.0013333333333333333,2.2858037392110604e-05,True,1.3,3.2,,26541-0.0,,
2415-0.0_c1,0.0022222222222222222,2.2828080414668365e-05,False,0.0,0.0,,2415-0.0_c1,,
27372-0.0,0.00044444444444444447,2.2801092648736516e-05,True,1.3,3.2,,27372-0.0,,
27187-0.0,0.0008888888888888889,2.2710401615654606e-05,True,1.3,3.2,,27187-0.0,,
27200-0.0,0.0011111111111111111,2.2648679199913533e-05,True,1.3,3.2,,27200-0.0,,
27555-0.0,0.0013333333333333333,2.253397751185183e-05,True,1.3,3.2,,27555-0.0,,
25422-0.0,0.0015555555555555557,2.251535081553043e-05,True,5.0,27.4,,25422-0.0,,
25828-0.0,0.00044444444444444447,2.2293129295930243e-05,True,0.0,0.0,,25828-0.0,,
27735-0.0,0.0008888888888888889,2.227672633634749e-05,True,1.3,3.2,,27735-0.0,,
25014-0.0,0.00022222222222222223,2.1945552491111947e-05,True,0.0,0.0,,25014-0.0,,
25264-0.0,0.0015555555555555555,2.1944137158968328e-05,True,5.0,27.4,,25264-0.0,,
26957-0.0,0.0015555555555555557,2.190097205214325e-05,True,1.3,3.2,,26957-0.0,,
25037-0.0,0.00044444444444444447,2.1840122407684118e-05,True,9.0,14.5,,25037-0.0,,
1458-0.0,0.0013333333333333333,2.1837492875307826e-05,False,0.1,0.0,,1458-0.0,,
27393-0.0,0.0015555555555555557,2.174842750260535e-05,True,1.3,3.2,,27393-0.0,,
26620-0.0,0.0015555555555555555,2.1712708747339614e-05,True,1.3,3.2,,26620-0.0,,
25701-0.0,0.0013333333333333333,2.1668662637214542e-05,True,5.0,27.4,,25701-0.0,,
25613-0.0,0.0015555555555555555,2.1663502449538748e-05,True,5.0,27.4,,25613-0.0,,
26594-0.0,0.0011111111111111111,2.165203725900999e-05,True,1.3,3.2,,26594-0.0,,
27129-0.0,0.00022222222222222223,2.16141745861651e-05,True,1.3,3.2,,27129-0.0,,
25702-0.0,0.0006666666666666666,2.1597610597467546e-05,True,5.0,27.4,,25702-0.0,,
27001-0.0,0.0017777777777777779,2.1466121503475088e-05,True,1.3,3.2,,27001-0.0,,
26859-0.0,0.0008888888888888889,2.142316846323792e-05,True,1.3,3.2,,26859-0.0,,
25563-0.0,0.00022222222222222223,2.131895171787417e-05,True,5.0,27.4,,25563-0.0,,
25439-0.0,0.0017777777777777779,2.131366334909105e-05,True,5.0,27.4,,25439-0.0,,
26627-0.0,0.0013333333333333335,2.1096575958026666e-05,True,1.3,3.2,,26627-0.0,,
25201-0.0,0.0006666666666666668,2.0961547791797435e-05,True,5.0,27.4,,25201-0.0,,
26711-0.0,0.0011111111111111111,2.069988924820974e-05,True,1.3,3.2,,26711-0.0,,
27546-0.0,0.0008888888888888889,2.0629201915699484e-05,True,1.3,3.2,,27546-0.0,,
27601-0.0,0.00022222222222222223,2.0573403008490564e-05,True,1.3,3.2,,27601-0.0,,
26987-0.0,0.0008888888888888889,2.055224664569353e-05,True,1.3,3.2,,26987-0.0,,
25304-0.0,0.0011111111111111111,2.0526263327775136e-05,True,5.0,27.4,,25304-0.0,,
26544-0.0,0.0013333333333333333,2.0502252369877516e-05,True,1.3,3.2,,26544-0.0,,
1090-0.0,0.0013333333333333335,2.0481766940272408e-05,False,0.8,0.0,,1090-0.0,,
26502-0.0,0.0015555555555555555,2.0367172981913905e-05,True,1.3,3.2,,26502-0.0,,
27028-0.0,0.0011111111111111111,2.0273417976808367e-05,True,1.3,3.2,,27028-0.0,,
25736-0.0,0.0013333333333333333,2.013999260038496e-05,True,3.0,16.1,,25736-0.0,,
884-0.0,0.0006666666666666668,2.0106286862046955e-05,False,2.4,3.2,,884-0.0,,
26862-0.0,0.0006666666666666666,2.003099349700504e-05,True,1.3,3.2,,26862-0.0,,
25848-0.0,0.0006666666666666666,2.0004094089270534e-05,True,0.0,0.0,,25848-0.0,,
25182-0.0,0.0006666666666666668,1.9939554096233516e-05,True,5.0,27.4,,25182-0.0,,
26827-0.0,0.0006666666666666666,1.975949822933755e-05,True,1.3,3.2,,26827-0.0,,
25827-0.0,0.0015555555555555557,1.9582533135650115e-05,True,0.0,0.0,,25827-0.0,,
25016-0.0,0.00022222222222222223,1.95155026603566e-05,True,0.0,0.0,,25016-0.0,,
25191-0.0,0.0008888888888888889,1.9512904015387883e-05,True,5.0,27.4,,25191-0.0,,
25657-0.0,0.00044444444444444447,1.9507300850461474e-05,True,5.0,27.4,,25657-0.0,,
25221-0.0,0.0013333333333333333,1.946903195460369e-05,True,5.0,27.4,,25221-0.0,,
26571-0.0,0.002,1.945832015083304e-05,True,1.3,3.2,,26571-0.0,,
25766-0.0,0.00044444444444444447,1.944574576253336e-05,True,16.7,30.6,,25766-0.0,,
25159-0.0,0.0015555555555555557,1.9413716708250052e-05,True,5.0,27.4,,25159-0.0,,
27713-0.0,0.00044444444444444447,1.9234146418486133e-05,True,1.3,3.2,,27713-0.0,,
27003-0.0,0.0011111111111111111,1.922469755530207e-05,True,1.3,3.2,,27003-0.0,,
2149-0.0,0.002,1.9135308008725586e-05,False,12.7,8.1,,2149-0.0,,
25188-0.0,0.0013333333333333333,1.9010375123346834e-05,True,5.0,27.4,,25188-0.0,,
25687-0.0,0.00044444444444444447,1.9009829455825378e-05,True,5.0,27.4,,25687-0.0,,
5663-0.0_c1,0.0006666666666666666,1.886557167028982e-05,False,0.0,0.0,,5663-0.0_c1,,
27532-0.0,0.0006666666666666666,1.8852733161641412e-05,True,1.3,3.2,,27532-0.0,,
27084-0.0,0.0017777777777777779,1.8789113309396445e-05,True,1.3,3.2,,27084-0.0,,
27698-0.0,0.0015555555555555557,1.872463511114119e-05,True,1.3,3.2,,27698-0.0,,
27369-0.0,0.0013333333333333333,1.867891237622794e-05,True,1.3,3.2,,27369-0.0,,
27405-0.0,0.0013333333333333333,1.8655544671986746e-05,True,1.3,3.2,,27405-0.0,,
30760-0.0,0.0008888888888888889,1.8628448266652095e-05,False,14.7,11.3,,30760-0.0,,
26878-0.0,0.0011111111111111111,1.8623323933285856e-05,True,1.3,3.2,,26878-0.0,,
25802-0.0,0.0013333333333333333,1.8581762437242376e-05,True,0.0,0.0,,25802-0.0,,
25111-0.0,0.00022222222222222223,1.857468285706566e-05,True,5.0,27.4,,25111-0.0,,
26824-0.0,0.00022222222222222223,1.8525805270425645e-05,True,1.3,3.2,,26824-0.0,,
27328-0.0,0.00044444444444444447,1.851158460891321e-05,True,1.3,3.2,,27328-0.0,,
26600-0.0,0.00044444444444444447,1.8438303611207527e-05,True,1.3,3.2,,26600-0.0,,
27304-0.0,0.002,1.8422428113668117e-05,True,1.3,3.2,,27304-0.0,,
26838-0.0,0.0006666666666666666,1.8303139084744438e-05,True,1.3,3.2,,26838-0.0,,
27628-0.0,0.0006666666666666668,1.82836734950504e-05,True,1.3,3.2,,27628-0.0,,
30600-0.0,0.0008888888888888889,1.8197595712790673e-05,False,14.6,11.3,,30600-0.0,,
26690-0.0,0.0008888888888888889,1.8141189535499625e-05,True,1.3,3.2,,26690-0.0,,
27120-0.0,0.0011111111111111111,1.8110449645782655e-05,True,1.3,3.2,,27120-0.0,,
25430-0.0,0.0015555555555555555,1.808703346853552e-05,True,5.0,27.4,,25430-0.0,,
25418-0.0,0.00044444444444444447,1.8068528352936472e-05,True,5.0,27.4,,25418-0.0,,
26535-0.0,0.0011111111111111111,1.8003219293665407e-05,True,1.3,3.2,,26535-0.0,,
3741-0.0_c2,0.0006666666666666666,1.7995185632293353e-05,False,0.0,0.0,,3741-0.0_c2,,
27482-0.0,0.0006666666666666666,1.7923723628933394e-05,True,1.3,3.2,,27482-0.0,,
27676-0.0,0.0015555555555555555,1.7808864023681347e-05,True,1.3,3.2,,27676-0.0,,
26868-0.0,0.0015555555555555555,1.7746837583209105e-05,True,1.3,3.2,,26868-0.0,,
26649-0.0,0.0006666666666666668,1.7742386179272595e-05,True,1.3,3.2,,26649-0.0,,
27470-0.0,0.0013333333333333333,1.7691393123758492e-05,True,1.3,3.2,,27470-0.0,,
27727-0.0,0.00044444444444444447,1.7687695791598635e-05,True,1.3,3.2,,27727-0.0,,
25330-0.0,0.0015555555555555555,1.7657250434111e-05,True,5.0,27.4,,25330-0.0,,
27090-0.0,0.00022222222222222223,1.7649524716501203e-05,True,1.3,3.2,,27090-0.0,,
25186-0.0,0.0008888888888888889,1.762731146971058e-05,True,5.0,27.4,,25186-0.0,,
25896-0.0,0.0006666666666666666,1.7599141097410393e-05,True,0.0,0.0,,25896-0.0,,
25382-0.0,0.0006666666666666668,1.750473622062968e-05,True,5.0,27.4,,25382-0.0,,
25892-0.0,0.0015555555555555557,1.7478870878058007e-05,True,0.0,0.0,,25892-0.0,,
30880-0.0,0.0011111111111111111,1.728800013005228e-05,False,6.7,8.1,,30880-0.0,,
27191-0.0,0.0011111111111111111,1.7105443245827442e-05,True,1.3,3.2,,27191-0.0,,
27147-0.0,0.00044444444444444447,1.7041054031891315e-05,True,1.3,3.2,,27147-0.0,,
27032-0.0,0.00022222222222222223,1.701476357612333e-05,True,1.3,3.2,,27032-0.0,,
26818-0.0,0.00044444444444444447,1.69293231396946e-05,True,1.3,3.2,,26818-0.0,,
25893-0.0,0.0015555555555555555,1.6922319677962065e-05,True,0.0,0.0,,25893-0.0,,
25796-0.0,0.0008888888888888889,1.6918115110041344e-05,True,0.0,0.0,,25796-0.0,,
27474-0.0,0.0006666666666666666,1.6905081752327576e-05,True,1.3,3.2,,27474-0.0,,
25107-0.0,0.00022222222222222223,1.6895335781634546e-05,True,5.0,27.4,,25107-0.0,,
27076-0.0,0.0011111111111111111,1.6781800585366478e-05,True,1.3,3.2,,27076-0.0,,
27652-0.0,0.00044444444444444447,1.673637621767075e-05,True,1.3,3.2,,27652-0.0,,
25544-0.0,0.0006666666666666668,1.672971366062305e-05,True,5.0,27.4,,25544-0.0,,
25423-0.0,0.0008888888888888889,1.662438140965925e-05,True,5.0,27.4,,25423-0.0,,
27330-0.0,0.00044444444444444447,1.6527482518390938e-05,True,1.3,3.2,,27330-0.0,,
27619-0.0,0.00044444444444444447,1.64896475264187e-05,True,1.3,3.2,,27619-0.0,,
26740-0.0,0.0013333333333333333,1.6287152704986685e-05,True,1.3,3.2,,26740-0.0,,
26712-0.0,0.00022222222222222223,1.6211380483554905e-05,True,1.3,3.2,,26712-0.0,,
25046-0.0,0.0013333333333333335,1.615106274568918e-05,True,16.7,30.6,,25046-0.0,,
1031-0.0_c0,0.00022222222222222223,1.613830960072507e-05,False,0.0,0.0,,1031-0.0_c0,,
26790-0.0,0.0011111111111111111,1.611775642082145e-05,True,1.3,3.2,,26790-0.0,,
